0.084446, 0.462100, 2.269278, 9.628681, 40.271496, 163.119827, 878.983704, 
0.174662, 0.764464, 3.630996, 14.441416, 57.937595, 210.888077, 854.523254, 
0.140172, 0.666997, 2.378268, 11.506929, 50.814945, 205.427902, 665.993469, 
